name,company,year,Price,kms_driven,fuel_type
audi a6 2.0 tdi premium,audi,2012,1599000,11500,Diesel
maruti suzuki wagon r lxi bs iii,maruti,2003,130000,133000,Petrol
maruti suzuki wagon r,maruti,2009,159000,27000,Petrol
maruti suzuki wagon r,maruti,2009,160000,35000,Petrol
maruti suzuki alto,maruti,2010,110000,55000,Petrol
maruti suzuki baleno sigma 1.2,maruti,2016,425000,40000,Petrol
hyundai verna 1.6 sx vtvt at,hyundai,2019,900000,2000,Petrol
maruti suzuki swift glam,maruti,2009,150000,45000,Petrol
hyundai getz prime 1.3 gvs,hyundai,2009,110000,20000,Petrol
hyundai santro,hyundai,2000,51999,88000,Petrol
hyundai getz prime 1.3 glx,hyundai,2009,115000,20000,Petrol
chevrolet beat ps diesel,chevrolet,2012,215000,65422,Diesel
ford ecosport trend 1.5 ti vct,ford,2017,580000,10000,Petrol
maruti suzuki dzire zxi,maruti,2013,380000,35000,Petrol
hyundai fluidic verna 1.6 crdi sx,hyundai,2013,350000,117000,Diesel
tata indica v2 dlg,tata,2005,35000,150000,Diesel
bmw x1 xdrive20d xline,bmw,2011,1150000,72000,Diesel
hyundai i20 asta 1.2,hyundai,2010,300000,10750,Petrol
honda city 1.5 v at,honda,2009,269000,55000,Petrol
tata nano,tata,2013,60000,6800,Petrol
chevrolet cruze ltz at,chevrolet,2014,400000,41000,Diesel
hyundai verna fluidic new,hyundai,2015,430000,73000,Diesel
maruti suzuki swift dzire vdi,maruti,2011,140000,65000,Diesel
mahindra xuv500 w6,mahindra,2014,8500003,45000,Diesel
mahindra xuv500 w10,mahindra,2018,1299000,40000,Diesel
maruti suzuki alto k10 lxi cng,maruti,2014,199000,37000,Petrol
hyundai accent gle,hyundai,2006,90000,55000,Petrol
force motors one suv,force,2013,550000,140000,Diesel
datsun go plus t o,datsun,2016,290000,5,Petrol
maruti suzuki alto,maruti,2019,265000,9800,Petrol
chevrolet spark 1.0 lt,chevrolet,2011,100000,27000,Petrol
hyundai i10,hyundai,2009,215000,27000,Petrol
toyota etios liva gd,toyota,2012,380000,20000,Diesel
renault duster 85ps diesel rxl optional with nav,renault,2013,401919,57923,Diesel
chevrolet enjoy,chevrolet,2014,490000,30201,Diesel
maruti suzuki alto 800 lxi,maruti,2017,280000,6200,Petrol
bmw 5 series 530i,bmw,2009,650000,37518,Petrol
toyota etios liva g,toyota,2014,160000,24652,Petrol
mahindra jeep mm 550 xdb,mahindra,2004,424000,383,Diesel
chevrolet beat ls diesel,chevrolet,2016,225000,95000,Diesel
chevrolet cruze ltz,chevrolet,2011,350000,35000,Diesel
jeep wrangler unlimited 4x4 diesel,jeep,2015,950000,3528,Diesel
maruti suzuki ertiga vdi,maruti,2013,485000,52500,Diesel
hyundai verna vgt crdi sx abs,hyundai,2010,205000,47900,Diesel
maruti suzuki omni,maruti,2012,160000,14000,Petrol
maruti suzuki celerio vdi,maruti,2018,310000,37000,Petrol
tata zest quadrajet 1.3,tata,2017,180000,90000,Diesel
mahindra xuv500 w6,mahindra,2013,549900,52800,Diesel
tata indigo cs elx bs iv,tata,2016,150000,104000,Diesel
hyundai i10 era,hyundai,2011,175000,30000,Petrol
tata indigo ecs lx tdi bs iii,tata,2014,95000,195000,Diesel
tata indigo lx tdi bs iii,tata,2016,230000,104000,Diesel
tata indigo ecs lx cr4 bs iv,tata,2016,230000,104000,Diesel
tata indigo marina ls,tata,2004,180000,70000,Diesel
hyundai xcent sx 1.2,hyundai,2015,400000,43000,Diesel
hyundai eon magna plus,hyundai,2013,185000,23000,Petrol
renault duster 85 ps rxl diesel,renault,2015,385000,51000,Diesel
maruti suzuki alto k10 lxi cng,maruti,2009,90000,62000,Petrol
tata nano lx special edition,tata,2010,32000,48008,Petrol
renault duster 110 ps rxz diesel,renault,2013,435000,39000,Diesel
maruti suzuki wagon r ax bsiv,maruti,2010,225000,40000,Petrol
maruti suzuki swift,maruti,2006,189700,48247,Petrol
maruti suzuki ertiga,maruti,2012,389700,39000,Diesel
maruti suzuki swift vxi 1.2 abs bs iv,maruti,2014,365000,23000,Petrol
maruti suzuki alto k10 new,maruti,2017,360000,9400,Petrol
hyundai i20 magna,hyundai,2010,210000,50000,Petrol
hyundai i10 magna 1.2,hyundai,2009,170000,75000,Petrol
tata zest xe 75 ps diesel,tata,2017,380000,70000,Diesel
mahindra xylo e8,mahindra,2009,295000,64000,Diesel
toyota corolla altis gl petrol,toyota,2010,185000,55000,Petrol
tata manza aqua quadrajet,tata,2014,160000,200000,Diesel
mahindra kuv100 k8 d 6 str,mahindra,2018,290000,7500,Diesel
renault kwid 1.0,renault,2018,290000,2137,Petrol
tata venture ex 8 str,tata,2013,100000,30000,Diesel
maruti suzuki swift dzire tour lxi,maruti,2014,315000,44000,Petrol
maruti suzuki alto lx bsii,maruti,2002,290000,56000,Petrol
skoda octavia classic 1.9 tdi mt,skoda,2006,114990,65000,Diesel
maruti suzuki omni lpg bs iv,maruti,2012,120000,160000,LPG
chevrolet beat diesel,chevrolet,2011,125000,56000,Diesel
tata sumo gold ex bs iv,tata,2012,210000,75000,Diesel
hyundai verna 1.6 crdi sx,hyundai,2018,855000,42000,Diesel
mahindra scorpio 2.6 crde,mahindra,2007,260000,56000,Diesel
maruti suzuki zen lxi bs iii,maruti,2002,95000,10544,Petrol
maruti suzuki swift dzire,maruti,2011,255000,64000,Petrol
mahindra scorpio slx 2.6 turbo 8 str,mahindra,2008,300000,70000,Diesel
hyundai grand i10 sportz 1.2 kappa vtvt,hyundai,2014,340000,25000,Petrol
hyundai elite i20 sportz 1.2,hyundai,2017,550000,15000,Petrol
ford ikon 1.6 nxt,ford,2003,60000,50000,Petrol
hyundai elite i20 sportz 1.2,hyundai,2015,290000,49500,Petrol
toyota innova 2.5 v 7 str,toyota,2011,750000,147000,Diesel
nissan sunny xl,nissan,2011,230000,52000,Petrol
chevrolet beat lt diesel,chevrolet,2012,130000,90001,Diesel
maruti suzuki alto 800 lxi,maruti,2017,270000,21000,Petrol
maruti suzuki swift vdi bs iv,maruti,2012,280000,48006,Diesel
maruti suzuki swift,maruti,2012,280000,48006,Diesel
toyota innova 2.0 g4,toyota,2012,600000,80000,Diesel
maruti suzuki swift vdi abs,maruti,2010,190000,74000,Diesel
hyundai elite i20 asta 1.2,hyundai,2015,500000,22000,Petrol
mahindra xuv500 w10,mahindra,2016,1065000,41000,Diesel
volkswagen polo trendline 1.5l d,volkswagen,2015,350000,25000,Diesel
toyota etios liva diesel,toyota,2012,350000,85000,Diesel
mahindra tuv300 t4 plus,mahindra,2016,540000,29500,Diesel
hyundai elite i20 asta 1.2,hyundai,2015,470000,30000,Petrol
hyundai santro xing gls,hyundai,2014,179000,57000,Petrol
maruti suzuki zen lxi bs iii,maruti,2003,48000,60000,Petrol
maruti suzuki ciaz zxi plus rs,maruti,2016,650000,50000,Petrol
hyundai eon era plus,hyundai,2013,190000,39700,Petrol
hyundai elantra 1.8 s,hyundai,2012,500000,65000,Petrol
maruti suzuki swift vdi,maruti,2010,270000,67000,Diesel
maruti suzuki zen estilo lxi green cng,maruti,2008,125000,46000,Petrol
hyundai eon era plus,hyundai,2012,188000,38000,Petrol
hyundai grand i10 magna 1.2 kappa vtvt,hyundai,2016,380000,27000,Petrol
hyundai verna fluidic new,hyundai,2011,365000,43000,Diesel
ford ecosport trend 1.5l ti vct,ford,2014,465000,47000,Petrol
hyundai i20 magna,hyundai,2011,240000,42000,Petrol
chevrolet beat diesel,chevrolet,2016,179999,19336,Diesel
tata indica ev2 ls,tata,2015,140000,60105,Diesel
jaguar xf 2.2 diesel luxury,jaguar,2013,2190000,29000,Diesel
audi q5 2.0 tdi quattro premium plus,audi,2014,2390000,34000,Diesel
bmw 3 series 320d sedan,bmw,2011,1075000,35000,Diesel
maruti suzuki swift zxi 1.2 bs iv,maruti,2015,475000,22000,Petrol
bmw x1 sdrive20d,bmw,2012,1025000,41000,Diesel
maruti suzuki s cross sigma 1.3,maruti,2016,615000,21000,Diesel
maruti suzuki ertiga ldi,maruti,2013,475000,48000,Diesel
maruti suzuki alto k10 vxi amt,maruti,2016,270000,38000,Petrol
honda city,honda,2014,475000,34000,Diesel
volkswagen vento comfortline petrol,volkswagen,2011,240000,45933,Petrol
honda city 1.5 exi new,honda,2005,120000,68000,Petrol
audi a4 2.0 tdi 177bhp premium,audi,2016,1900000,44000,Diesel
mahindra kuv100,mahindra,2017,360000,35000,Diesel
tata zest xe 75 ps diesel,tata,2018,450000,102563,Diesel
mahindra xuv500 w8,mahindra,2015,900000,28600,Diesel
maruti suzuki swift dzire tour vdi,maruti,2017,650000,41800,Diesel
tata sumo gold lx bs iv,tata,2014,275000,116000,Diesel
maruti suzuki swift dzire,maruti,2009,210000,59000,Petrol
mahindra scorpio 2.6 slx,mahindra,2004,175000,58000,Diesel
maruti suzuki omni 8 str bs iii,maruti,2009,85000,45000,Petrol
mitsubishi pajero sport limited edition,mitsubishi,2015,1490000,42590,Diesel
renault duster,renault,2014,800000,7400,Diesel
volkswagen jetta comfortline 1.9 tdi at,volkswagen,2009,450000,54500,Diesel
maruti suzuki ertiga vxi,maruti,2012,1000000,200000,Diesel
audi a4 2.0 tdi 177bhp premium,audi,2013,1510000,27000,Diesel
volvo s80 summum d4,volvo,2015,1850000,42000,Diesel
toyota corolla altis vl at petrol,toyota,2014,790000,29000,Petrol
mitsubishi pajero sport 2.5 at,mitsubishi,2015,1725000,37000,Diesel
chevrolet beat lt petrol,chevrolet,2012,135000,36000,Petrol
bmw x1,bmw,2011,1000000,34000,Diesel
datsun redi go s,datsun,2018,299999,7000,Petrol
mercedes benz c class c 220 cdi avantgarde,mercedes,2009,1225000,76000,Diesel
mahindra scorpio slx,mahindra,2004,175000,60000,Diesel
volkswagen vento comfortline diesel,volkswagen,2011,200000,95000,Diesel
tata indigo cs gls,tata,2017,270000,50000,Diesel
ford figo petrol titanium,ford,2019,525000,0,Petrol
honda city zx gxi,honda,2006,180000,50000,Petrol
maruti suzuki wagon r duo lxi,maruti,2008,140000,68000,Petrol
ford ecosport trend 1.5l tdci,ford,2014,400000,16000,Petrol
maruti suzuki swift dzire vdi,maruti,2016,499000,51000,Diesel
maruti suzuki omni 8 str bs iii,maruti,2009,85000,56000,Petrol
maruti suzuki zen lx bsii,maruti,2004,70000,100000,Petrol
renault duster rxl petrol,renault,2015,550000,36000,Petrol
maruti suzuki swift vxi 1.2 bs iv,maruti,2014,370000,11523,Petrol
maruti suzuki baleno zeta 1.2,maruti,2018,690000,1000,Petrol
honda wr v s mt petrol,honda,2009,250000,60000,Petrol
tata indigo cs elx bs iv,tata,2016,110000,85000,Diesel
renault duster 110 ps rxl diesel,renault,2013,490000,38600,Diesel
mahindra scorpio lx bs iii,mahindra,2009,320000,95500,Diesel
maruti suzuki zen lxi bs iii,maruti,2004,68000,56000,Petrol
maruti suzuki wagon r lxi bs iii,maruti,2014,130000,37458,Petrol
maruti suzuki sx4 celebration diesel,maruti,2016,970000,85960,Diesel
audi a3 cabriolet 40 tfsi,audi,2015,3100000,12516,Petrol
hyundai eon d lite plus,hyundai,2018,280000,35000,Petrol
maruti suzuki zen estilo lxi green cng,maruti,2009,125000,0,Petrol
mahindra scorpio slx,mahindra,2008,285000,80000,Diesel
hyundai santro ae gls audio,hyundai,2011,165000,45000,Petrol
maruti suzuki swift dzire tour vdi,maruti,2009,250000,51000,Diesel
mahindra xylo d2 bs iv,mahindra,2011,390000,48000,Diesel
hyundai santro,hyundai,2003,60000,51000,Petrol
chevrolet beat lt diesel,chevrolet,2015,215000,90000,Diesel
maruti suzuki swift dzire vdi,maruti,2015,475000,43000,Diesel
mahindra xuv500 w8,mahindra,2015,899000,53000,Diesel
toyota fortuner 3.0 4x4 mt,toyota,2013,1499000,97000,Diesel
maruti suzuki alto k10 vxi,maruti,2013,240000,20000,Petrol
hyundai getz gle,hyundai,2007,99000,55000,Petrol
maruti suzuki swift dzire,maruti,2014,260000,120000,Diesel
hyundai creta 1.6 sx,hyundai,2019,1200000,0,Petrol
hyundai santro xing xl at erlx euro iii,hyundai,2007,115000,46000,Petrol
hyundai santro xing xl erlx euro iii,hyundai,2009,88000,43200,Petrol
mahindra xylo d2 bs iv,mahindra,2011,390000,56000,Diesel
hyundai santro xing xl erlx euro iii,hyundai,2007,135000,42000,Petrol
tata indica v2 dls bs iii,tata,2009,90000,30600,Diesel
hyundai i10 sportz 1.2,hyundai,2011,220000,38000,Petrol
hyundai grand i10 magna 1.2 kappa vtvt,hyundai,2017,424999,2550,Petrol
hyundai santro xing xl at erlx euro iii,hyundai,2007,135000,47000,Petrol
honda city 1.5 e mt,honda,2005,95000,41000,Petrol
nissan micra xl,nissan,2017,430000,62500,Diesel
honda city 1.5 s inspire,honda,2005,115000,68000,Petrol
maruti suzuki alto 800 lxi,maruti,2015,215000,50000,Petrol
maruti suzuki wagon r lx bs iii,maruti,2004,53000,69000,Petrol
maruti suzuki ertiga vdi,maruti,2012,500000,48000,Diesel
tata indica ev2 exeta eglx,tata,2012,85000,55000,Diesel
maruti suzuki omni e 8 str bs iv,maruti,2013,165000,25000,Petrol
hyundai eon era plus,hyundai,2014,200000,28400,Petrol
hyundai eon,hyundai,2014,200000,28000,Petrol
maruti suzuki swift ldi,maruti,2015,425000,42000,Diesel
hyundai verna 1.6 crdi sx plus at,hyundai,2012,600000,29000,Diesel
chevrolet tavera ls b3 10 seats bsii,chevrolet,2005,130000,68485,Diesel
tata tiago revotron xm,tata,2018,430000,3500,Petrol
tata tiago revotorq xz,tata,2019,568500,0,Petrol
tata nexon,tata,2019,290000,0,Petrol
maruti suzuki zen lxi bs iii,maruti,2006,71000,32000,Petrol
mahindra kuv100 k8 d 6 str,mahindra,2018,560000,8000,Diesel
ford ecosport titanium 1.5 tdci,ford,2014,590000,34000,Diesel
classic mark 4,hindustan motors,1995,750000,37000,Petrol
ford fusion 1.4 tdci diesel,ford,2007,125000,85455,Diesel
hyundai santro xing xl at erlx euro iii,hyundai,2007,135000,46000,Petrol
hyundai santro,hyundai,2002,60000,47000,Petrol
fiat linea emotion 1.4 l t jet petrol,fiat,2009,120000,64000,Petrol
ford ikon 1.3 flair josh 100,ford,2008,95000,46000,Petrol
maruti suzuki omni e 8 str bs iv,maruti,2017,240000,8000,Petrol
tata indica v2 ls,tata,2012,115000,64000,Diesel
mahindra scorpio s4,mahindra,2015,795000,63000,Diesel
hyundai santro xing xl erlx euro iii,hyundai,2007,55000,65000,Petrol
mahindra xylo d2,mahindra,2009,300000,62000,Diesel
hyundai grand i10 asta 1.2 kappa vtvt,hyundai,2014,320000,41000,Petrol
maruti suzuki alto 800 lxi,maruti,2015,265000,14000,Petrol
toyota corolla,toyota,2006,160000,40000,Petrol
hyundai eon magna,hyundai,2017,300000,1600,Petrol
tata sumo grande mkii gx,tata,2010,130000,90000,Diesel
maruti suzuki swift vdi,maruti,2011,250000,58000,Diesel
volkswagen polo highline1.2l p,volkswagen,2013,380000,27000,Petrol
maruti suzuki alto 800 lxi,maruti,2003,42000,60000,Petrol
tata tiago revotron xz,tata,2017,400000,31000,Petrol
maruti suzuki swift ldi,maruti,2009,120000,90000,Diesel
maruti suzuki swift vdi,maruti,2009,120000,90000,Diesel
tata indigo ecs,tata,2016,130000,150000,Diesel
chevrolet beat ls diesel,chevrolet,2014,189000,31000,Diesel
mahindra xylo e8 bs iv,mahindra,2011,365000,43000,Diesel
hyundai eon d lite plus,hyundai,2013,170000,20000,Petrol
tata sumo gold fx bsiii,tata,2013,215000,100000,Petrol
tata nano,tata,2013,60000,7000,Petrol
hyundai elite i20,hyundai,2017,599999,31000,Petrol
hyundai i10 magna 1.2 kappa2,hyundai,2009,400000,33000,Petrol
hyundai creta,hyundai,2016,900000,60000,Diesel
volkswagen polo,volkswagen,2013,299999,48000,Diesel
maruti suzuki swift dzire,maruti,2014,374999,33000,Petrol
tata bolt xm petrol,tata,2015,600000,15000,Petrol
maruti suzuki alto 800 lxi,maruti,2005,70000,47000,Petrol
maruti suzuki alto,maruti,2005,100000,40000,Petrol
hyundai venue,hyundai,2019,290000,7000,Diesel
maruti suzuki ritz,maruti,2010,150000,38000,Diesel
maruti suzuki alto 800 lxi,maruti,2017,225000,12500,Petrol
maruti suzuki swift dzire,maruti,2009,210000,42000,Petrol
renault lodgy,renault,2016,290000,20000,Diesel
hyundai i20 asta,hyundai,2014,425000,31000,Petrol
maruti suzuki swift,maruti,2008,162000,60000,Diesel
tata indica v2 dlx bs iii,tata,2005,60000,80000,Diesel
mahindra scorpio vlx 2.2 mhawk airbag bsiv,mahindra,2014,650000,77000,Diesel
toyota innova 2.5 e 8 str,toyota,2012,750000,75000,Diesel
mahindra xylo e8,mahindra,2010,375000,40000,Diesel
hyundai i20 magna 1.2,hyundai,2011,230000,47000,Petrol
maruti suzuki omni,maruti,2000,35999,60000,Petrol
mahindra kuv100,mahindra,2016,380000,26500,Petrol
mahindra kuv100 k8 6 str,mahindra,2019,560000,2875,Petrol
datsun go plus,datsun,2016,285000,13900,Petrol
ford endeavor 4x4 thunder plus,ford,2019,2900000,9000,Diesel
tata indica v2,tata,2005,39999,80000,Diesel
hyundai santro xing gl,hyundai,2006,85000,60000,Petrol
maruti suzuki wagon r 1.0 vxi,maruti,2016,395000,20000,Petrol
maruti suzuki swift,maruti,2008,175000,58000,Diesel
maruti suzuki alto 800 lxi,maruti,2019,400000,1500,Petrol
toyota innova 2.5 z diesel 7 seater,toyota,2011,750000,75000,Diesel
maruti suzuki alto 800,maruti,2016,250000,2450,Petrol
maruti suzuki alto ax,maruti,2019,425000,1625,Petrol
maruti suzuki alto 800 lxi,maruti,2019,290000,1500,Petrol
volkswagen polo highline1.2l p,volkswagen,2017,525000,45000,Petrol
mahindra logan,mahindra,2009,130000,65000,Diesel
maruti suzuki 800 std bs iii,maruti,2000,30000,33400,Petrol
mahindra scorpio,mahindra,2011,475000,60123,Diesel
chevrolet sail 1.2 ls,chevrolet,2013,300000,28000,Petrol
volkswagen vento highline plus 1.5 diesel,volkswagen,2015,290000,38900,Diesel
hyundai santro ae gls audio,hyundai,2003,60000,70000,Petrol
maruti suzuki wagon r vxi minor,maruti,2006,100000,7000,Petrol
hyundai eon,hyundai,2018,260000,25000,Petrol
tata manza,tata,2015,100000,100000,Diesel
toyota innova 2.0 g1 petrol 8seater,toyota,2019,290000,4000,Petrol
toyota etios g,toyota,2013,265000,42000,Petrol
toyota qualis,toyota,2003,180000,100000,Diesel
hyundai santro xing,hyundai,2004,45000,137495,Petrol
tata indica ev2 ls,tata,2016,50500,91200,Diesel
honda city 1.5 s mt,honda,2009,270000,55000,Petrol
tata zest xe 75 ps diesel,tata,2017,290000,120000,Diesel
mahindra quanto c4,mahindra,2013,325000,63000,Diesel
tata indigo ecs lx cr4 bs iv,tata,2016,160000,104000,Diesel
maruti suzuki swift dzire,maruti,2016,350000,146000,Diesel
hyundai elite i20,hyundai,2011,290000,40000,Petrol
hyundai i20 select variant,hyundai,2011,290000,40000,Petrol
chevrolet tavera neo,chevrolet,2007,465000,100800,Diesel
maruti suzuki swift dzire,maruti,2016,325000,150000,Diesel
hyundai elite i20,hyundai,2018,510000,2100,Petrol
honda city vx petrol,honda,2016,860000,95000,Petrol
maruti suzuki swift dzire,maruti,2016,450000,2500,Diesel
hyundai getz,hyundai,2006,125000,80000,Petrol
mercedes benz c class 200 k mt,mercedes,2006,500001,15000,Petrol
maruti suzuki alto 800 lxi,maruti,2005,95000,65000,Petrol
skoda fabia,skoda,2009,110000,45000,Petrol
maruti suzuki alto lxi 800,maruti,2015,290000,70000,Petrol
maruti suzuki ritz vxi abs,maruti,2011,270000,50000,Petrol
tata indica v2 dle bs iii,tata,2009,110000,30000,Diesel
toyota corolla altis,toyota,2009,300000,132000,Petrol
tata zest xm diesel,tata,2018,260000,27000,Diesel
mahindra quanto c8,mahindra,2013,390000,40000,Diesel
honda amaze 1.2 e i vtec,honda,2014,180000,41000,Petrol
chevrolet sail 1.2 lt abs,chevrolet,2014,160000,41000,Petrol
